recv_tsec,recv_tnsec,venue,stream_kind,shard_id,conn_epoch,conn_seq,symbol,payload_json
1780861685,891970716,spot,depth5,0,0,327,BTCUSDT,"{""lastUpdateId"":95286428361,""bids"":[[""61231.39000000"",""0.95909000""],[""61231.38000000"",""0.00098000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00019000""]],""asks"":[[""61231.40000000"",""3.33322000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861685,891998703,spot,depth_diff,0,0,328,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861686814,""s"":""BTCUSDT"",""U"":95286428299,""u"":95286428361,""b"":[[""61231.39000000"",""0.95909000""],[""61231.38000000"",""0.00098000""],[""61227.40000000"",""0.04259000""],[""61226.99000000"",""0.00000000""],[""61226.91000000"",""0.00548000""],[""61226.50000000"",""0.53936000""],[""61226.24000000"",""0.05651000""],[""61225.89000000"",""0.00000000""],[""61225.79000000"",""0.00000000""],[""61225.46000000"",""0.00000000""],[""61225.26000000"",""0.27356000""],[""61224.83000000"",""0.00326000""],[""61224.82000000"",""0.00000000""],[""61224.81000000"",""0.00853000""],[""61224.50000000"",""0.02000000""],[""61224.14000000"",""0.00000000""],[""61222.11000000"",""0.01306000""],[""61221.75000000"",""0.07054000""],[""61217.35000000"",""0.07577000""],[""61206.54000000"",""0.00000000""],[""61203.81000000"",""0.00200000""],[""61179.51000000"",""0.00237000""],[""61118.01000000"",""0.00095000""],[""55108.26000000"",""0.00500000""],[""55108.25000000"",""0.00010000""]],""a"":[[""61233.84000000"",""0.00000000""],[""61234.76000000"",""0.08778000""],[""61235.07000000"",""0.18487000""],[""61235.29000000"",""0.04000000""],[""61238.43000000"",""0.00000000""],[""61240.13000000"",""0.09808000""],[""61241.48000000"",""0.00000000""],[""61252.80000000"",""0.00200000""],[""61255.53000000"",""0.00000000""],[""61256.58000000"",""0.00400000""],[""61258.12000000"",""0.00009000""],[""61378.39000000"",""0.02558000""]]}"
1780861685,992508653,spot,depth5,0,0,329,BTCUSDT,"{""lastUpdateId"":95286428456,""bids"":[[""61231.39000000"",""0.68822000""],[""61231.38000000"",""0.00089000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.34138000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861685,992560108,spot,depth_diff,0,0,330,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861686914,""s"":""BTCUSDT"",""U"":95286428362,""u"":95286428456,""b"":[[""61231.39000000"",""0.68822000""],[""61231.38000000"",""0.00089000""],[""61230.40000000"",""0.00009000""],[""61227.69000000"",""0.03206000""],[""61227.40000000"",""0.00018000""],[""61226.51000000"",""0.00000000""],[""61226.50000000"",""0.00018000""],[""61225.78000000"",""0.00084000""],[""61225.27000000"",""0.00018000""],[""61225.26000000"",""0.27365000""],[""61224.83000000"",""0.00000000""],[""61224.51000000"",""0.00009000""],[""61223.48000000"",""0.53921000""],[""61223.18000000"",""0.00326000""],[""61223.16000000"",""0.00070000""],[""61222.57000000"",""0.47826000""],[""61222.56000000"",""0.00000000""],[""61222.11000000"",""0.00000000""],[""61222.01000000"",""0.18557000""],[""61221.75000000"",""0.00000000""],[""61219.88000000"",""0.01306000""],[""61218.11000000"",""0.00000000""],[""61217.44000000"",""0.00000000""],[""61217.35000000"",""0.00000000""],[""61214.75000000"",""0.19741000""],[""61211.89000000"",""0.00000000""],[""61208.55000000"",""0.01634000""],[""61207.89000000"",""0.00400000""],[""61207.42000000"",""0.00000000""],[""61204.59000000"",""0.00000000""],[""61201.20000000"",""0.00000000""],[""61200.05000000"",""0.00400000""],[""61198.06000000"",""0.00400000""],[""61160.84000000"",""0.00000000""],[""61060.43000000"",""0.04073000""],[""55108.26000000"",""0.00500000""],[""55108.25000000"",""0.00000000""]],""a"":[[""61231.40000000"",""3.34138000""],[""61231.94000000"",""0.00400000""],[""61233.55000000"",""0.06752000""],[""61233.84000000"",""0.04073000""],[""61234.76000000"",""0.00027000""],[""61234.94000000"",""0.00018000""],[""61235.07000000"",""0.18505000""],[""61235.63000000"",""0.00816000""],[""61236.12000000"",""0.00000000""],[""61236.26000000"",""0.00000000""],[""61236.45000000"",""0.47826000""],[""61239.71000000"",""3.26629000""],[""61240.31000000"",""0.00000000""],[""61241.30000000"",""0.00000000""],[""61242.40000000"",""0.00000000""],[""61242.58000000"",""0.47826000""],[""61242.59000000"",""0.00000000""],[""61244.24000000"",""0.00000000""],[""61245.70000000"",""0.00000000""],[""61245.75000000"",""0.00000000""],[""61246.49000000"",""0.51713000""],[""61248.59000000"",""0.00000000""],[""61249.28000000"",""0.00400000""],[""61252.99000000"",""0.00400000""],[""61254.66000000"",""0.00000000""],[""61256.58000000"",""0.00000000""]]}"
1780861686,93114696,spot,depth5,0,0,331,BTCUSDT,"{""lastUpdateId"":95286428540,""bids"":[[""61231.39000000"",""0.68795000""],[""61231.38000000"",""0.00080000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.34328000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,93154715,spot,depth_diff,0,0,332,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687014,""s"":""BTCUSDT"",""U"":95286428457,""u"":95286428540,""b"":[[""61231.39000000"",""0.68795000""],[""61231.38000000"",""0.00080000""],[""61228.39000000"",""0.00000000""],[""61228.38000000"",""0.00018000""],[""61227.70000000"",""0.00018000""],[""61227.69000000"",""0.03224000""],[""61227.41000000"",""0.00000000""],[""61227.40000000"",""0.00000000""],[""61226.91000000"",""0.00548000""],[""61226.50000000"",""0.00000000""],[""61224.51000000"",""0.00018000""],[""61224.50000000"",""0.02018000""],[""61224.43000000"",""0.00009000""],[""61223.49000000"",""0.00326000""],[""61223.18000000"",""0.00000000""],[""61219.51000000"",""0.07054000""],[""61219.29000000"",""0.07577000""],[""61218.19000000"",""0.07577000""],[""61217.35000000"",""0.07577000""],[""61216.06000000"",""0.00024000""],[""61215.25000000"",""0.17099000""],[""61214.75000000"",""0.00000000""],[""61161.43000000"",""0.00000000""],[""55108.26000000"",""0.00500000""],[""48985.12000000"",""0.00040000""],[""48985.00000000"",""0.00000000""]],""a"":[[""61231.40000000"",""3.34328000""],[""61232.49000000"",""0.07536000""],[""61233.55000000"",""0.06770000""],[""61233.58000000"",""0.07511000""],[""61233.84000000"",""0.04091000""],[""61234.67000000"",""0.07536000""],[""61234.76000000"",""0.00009000""],[""61234.94000000"",""0.00000000""],[""61235.76000000"",""0.07518000""],[""61235.77000000"",""0.00000000""],[""61239.70000000"",""0.07577000""],[""61239.72000000"",""0.00000000""],[""61242.57000000"",""0.81690000""],[""61245.76000000"",""1.06185000""],[""61279.75000000"",""0.00009000""],[""61281.59000000"",""0.00009000""],[""61345.20000000"",""0.00000000""]]}"
1780861686,181954891,spot,trade,0,0,333,BTCUSDT,"{""e"":""trade"",""E"":1780861687103,""s"":""BTCUSDT"",""t"":6383873263,""p"":""61231.39000000"",""q"":""0.00015000"",""T"":1780861687103,""m"":true,""M"":true}"
1780861686,193199095,spot,depth5,0,0,334,BTCUSDT,"{""lastUpdateId"":95286428567,""bids"":[[""61231.39000000"",""0.69048000""],[""61231.38000000"",""0.00071000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.34328000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,193330385,spot,depth_diff,0,0,335,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687114,""s"":""BTCUSDT"",""U"":95286428541,""u"":95286428567,""b"":[[""61231.39000000"",""0.69048000""],[""61231.38000000"",""0.00071000""],[""61228.38000000"",""0.00000000""],[""61225.26000000"",""0.81294000""],[""61224.25000000"",""0.00000000""],[""61223.84000000"",""0.00000000""],[""61223.69000000"",""0.07577000""],[""61223.50000000"",""0.00326000""],[""61223.49000000"",""0.00000000""],[""61223.48000000"",""0.00000000""],[""61220.39000000"",""0.07577000""],[""61152.91000000"",""0.13761000""],[""61082.26000000"",""0.00000000""],[""55108.26000000"",""0.00500000""],[""55108.25000000"",""0.00010000""],[""55103.62000000"",""0.00000000""]],""a"":[[""61336.65000000"",""0.05336000""],[""61387.19000000"",""0.00000000""]]}"
1780861686,294683038,spot,depth5,0,0,336,BTCUSDT,"{""lastUpdateId"":95286428611,""bids"":[[""61231.39000000"",""0.96039000""],[""61231.38000000"",""0.00071000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.33322000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,294743017,spot,depth_diff,0,0,337,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687215,""s"":""BTCUSDT"",""U"":95286428568,""u"":95286428611,""b"":[[""61231.39000000"",""0.96039000""],[""61227.70000000"",""0.00000000""],[""61227.69000000"",""0.00018000""],[""61227.41000000"",""0.00018000""],[""61227.40000000"",""0.04246000""],[""61226.24000000"",""0.05660000""],[""61225.28000000"",""0.00018000""],[""61225.27000000"",""0.07595000""],[""61225.26000000"",""0.81285000""],[""61224.82000000"",""0.00326000""],[""61224.51000000"",""0.00000000""],[""61224.43000000"",""0.00000000""],[""61223.70000000"",""0.00018000""],[""61223.50000000"",""0.00000000""],[""61222.60000000"",""0.00000000""],[""61222.59000000"",""0.07577000""],[""61222.58000000"",""0.07498000""],[""61216.63000000"",""0.13178000""],[""61215.25000000"",""0.00000000""],[""61199.60000000"",""0.00410000""],[""61198.06000000"",""0.00000000""],[""61074.69000000"",""0.00000000""],[""61069.61000000"",""0.00967000""],[""60663.79000000"",""0.03288000""],[""55108.26000000"",""0.00500000""],[""48985.12000000"",""0.00000000""]],""a"":[[""61231.40000000"",""3.33322000""],[""61233.36000000"",""0.00816000""],[""61233.55000000"",""0.00018000""],[""61234.76000000"",""0.08787000""],[""61235.07000000"",""0.00018000""],[""61240.13000000"",""0.00000000""],[""61240.27000000"",""0.00188000""],[""61242.24000000"",""0.71159000""],[""61242.57000000"",""0.00000000""],[""61243.27000000"",""0.81688000""],[""61286.41000000"",""0.00000000""]]}"
1780861686,392354163,spot,depth5,0,0,338,BTCUSDT,"{""lastUpdateId"":95286428701,""bids"":[[""61231.39000000"",""0.53526000""],[""61231.38000000"",""0.00071000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.33322000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,392390289,spot,depth_diff,0,0,339,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687314,""s"":""BTCUSDT"",""U"":95286428612,""u"":95286428701,""b"":[[""61231.39000000"",""0.53526000""],[""61231.38000000"",""0.00071000""],[""61227.69000000"",""0.00000000""],[""61227.40000000"",""0.04264000""],[""61226.24000000"",""0.05642000""],[""61225.27000000"",""0.00018000""],[""61225.26000000"",""0.27365000""],[""61224.82000000"",""0.00000000""],[""61224.81000000"",""0.00018000""],[""61224.02000000"",""0.00326000""],[""61224.01000000"",""0.00000000""],[""61223.69000000"",""0.00000000""],[""61223.61000000"",""0.00069000""],[""61223.16000000"",""0.00000000""],[""61223.08000000"",""0.53921000""],[""61222.60000000"",""0.00000000""],[""61222.59000000"",""0.00000000""],[""61222.58000000"",""0.00000000""],[""61222.57000000"",""0.00000000""],[""61222.44000000"",""0.00000000""],[""61221.75000000"",""0.00000000""],[""61220.80000000"",""0.00000000""],[""61220.72000000"",""0.00000000""],[""61220.42000000"",""0.00877000""],[""61220.39000000"",""0.00000000""],[""61219.88000000"",""0.00000000""],[""61219.51000000"",""0.00000000""],[""61219.29000000"",""0.00000000""],[""61218.19000000"",""0.00000000""],[""61217.36000000"",""2.33868000""],[""61217.35000000"",""0.00000000""],[""61217.34000000"",""0.00000000""],[""61216.05000000"",""0.00000000""],[""61214.75000000"",""1.86042000""],[""61214.74000000"",""0.00000000""],[""61214.73000000"",""0.00000000""],[""61211.99000000"",""0.81687000""],[""61211.96000000"",""0.00000000""],[""61209.90000000"",""0.00000000""],[""61208.55000000"",""0.00000000""],[""61166.75000000"",""0.00000000""],[""61160.34000000"",""0.00677000""],[""61133.44000000"",""3.26629000""],[""60672.68000000"",""0.00000000""],[""60663.79000000"",""0.02877000""],[""59420.25000000"",""0.01676000""],[""55108.26000000"",""0.00500000""]],""a"":[[""61232.49000000"",""0.07527000""],[""61233.36000000"",""0.00834000""],[""61233.55000000"",""0.00000000""],[""61234.67000000"",""0.07536000""],[""61234.76000000"",""0.08796000""],[""61235.07000000"",""0.00000000""],[""61236.29000000"",""0.34677000""],[""61239.68000000"",""0.09467000""],[""61242.24000000"",""0.00000000""],[""64538.40000000"",""0.00000000""]]}"
1780861686,493181529,spot,depth5,0,0,340,BTCUSDT,"{""lastUpdateId"":95286428778,""bids"":[[""61231.39000000"",""0.68826000""],[""61231.38000000"",""0.00071000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.34329000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,493257795,spot,depth_diff,0,0,341,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687414,""s"":""BTCUSDT"",""U"":95286428702,""u"":95286428778,""b"":[[""61231.39000000"",""0.68826000""],[""61227.70000000"",""0.00018000""],[""61227.69000000"",""0.03208000""],[""61227.41000000"",""0.00000000""],[""61227.40000000"",""0.00018000""],[""61226.24000000"",""0.05660000""],[""61225.28000000"",""0.00000000""],[""61225.26000000"",""0.27365000""],[""61224.81000000"",""0.00000000""],[""61224.51000000"",""0.00018000""],[""61224.43000000"",""0.00009000""],[""61223.70000000"",""0.00000000""],[""61221.53000000"",""0.00816000""],[""61220.43000000"",""0.00000000""],[""61219.29000000"",""0.06887000""],[""61219.23000000"",""0.07054000""],[""61218.61000000"",""0.01306000""],[""61218.19000000"",""0.07577000""],[""61217.37000000"",""0.07577000""],[""61214.76000000"",""3.26629000""],[""61212.00000000"",""0.99802000""],[""61211.02000000"",""0.00009000""],[""61204.29000000"",""0.00200000""],[""61203.81000000"",""0.00000000""],[""61165.86000000"",""0.98041000""],[""61133.45000000"",""0.00000000""],[""61133.44000000"",""0.00000000""],[""55108.26000000"",""0.00500000""],[""48985.11000000"",""0.00000000""]],""a"":[[""61231.40000000"",""3.34329000""],[""61232.49000000"",""0.07536000""],[""61233.36000000"",""0.00018000""],[""61233.55000000"",""0.06760000""],[""61234.76000000"",""0.00018000""],[""61235.81000000"",""0.00878000""],[""61236.33000000"",""0.14305000""],[""61239.68000000"",""0.00000000""],[""61240.13000000"",""0.10155000""],[""61240.27000000"",""0.00000000""],[""61242.24000000"",""0.00000000""],[""61247.77000000"",""0.00890000""],[""61252.80000000"",""0.00000000""],[""61253.28000000"",""0.00200000""],[""61256.34000000"",""1.61678000""],[""61460.88000000"",""0.00000000""]]}"
1780861686,592642543,spot,depth5,0,0,342,BTCUSDT,"{""lastUpdateId"":95286428825,""bids"":[[""61231.39000000"",""0.68826000""],[""61231.38000000"",""0.00071000""],[""61231.37000000"",""0.00017000""],[""61230.86000000"",""0.00009000""],[""61230.40000000"",""0.00009000""]],""asks"":[[""61231.40000000"",""3.34329000""],[""61231.41000000"",""0.00035000""],[""61231.42000000"",""0.00017000""],[""61231.63000000"",""0.00476000""],[""61231.68000000"",""0.00009000""]]}"
1780861686,592677293,spot,depth_diff,0,0,343,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861687514,""s"":""BTCUSDT"",""U"":95286428779,""u"":95286428825,""b"":[[""61231.39000000"",""0.68826000""],[""61231.38000000"",""0.00071000""],[""61229.93000000"",""0.00000000""],[""61227.69000000"",""0.03226000""],[""61227.40000000"",""0.00000000""],[""61223.08000000"",""0.53930000""],[""61220.39000000"",""0.07577000""],[""61201.19000000"",""0.00400000""],[""61200.05000000"",""0.00000000""],[""61145.36000000"",""0.00000000""],[""61074.69000000"",""0.00967000""],[""61069.61000000"",""0.00000000""],[""60663.79000000"",""0.02466000""],[""55108.26000000"",""0.00500000""],[""55108.00000000"",""0.00281000""],[""48985.12000000"",""0.00040000""],[""48985.11000000"",""0.00000000""]],""a"":[[""61232.49000000"",""0.07536000""],[""61233.36000000"",""0.00000000""],[""61233.55000000"",""0.06778000""],[""61234.67000000"",""0.07527000""],[""61234.76000000"",""0.00000000""],[""61235.29000000"",""0.04018000""],[""61236.29000000"",""0.34686000""],[""61252.99000000"",""0.00000000""],[""61254.21000000"",""0.00400000""],[""61257.96000000"",""0.54735000""],[""61782.47000000"",""0.00010000""]]}"
1780861686,650816564,spot,trade,0,0,344,BTCUSDT,"{""e"":""trade"",""E"":1780861687570,""s"":""BTCUSDT"",""t"":6383873264,""p"":""61231.40000000"",""q"":""0.00009000"",""T"":1780861687569,""m"":false,""M"":true}"
1780861686,650832274,spot,trade,0,0,345,BTCUSDT,"{""e"":""trade"",""E"":1780861687570,""s"":""BTCUSDT"",""t"":6383873265,""p"":""61231.40000000"",""q"":""0.00009000"",""T"":1780861687569,""m"":false,""M"":true}"
1780861686,650835189,spot,trade,0,0,346,BTCUSDT,"{""e"":""trade"",""E"":1780861687570,""s"":""BTCUSDT"",""t"":6383873266,""p"":""61231.40000000"",""q"":""0.00009000"",""T"":1780861687569,""m"":false,""M"":true}"
1780861686,650836918,spot,trade,0,0,347,BTCUSDT,"{""e"":""trade"",""E"":1780861687570,""s"":""BTCUSDT"",""t"":6383873267,""p"":""61231.40000000"",""q"":""0.00009000"",""T"":1780861687569,""m"":false,""M"":true}"
1780861686,650838542,spot,trade,0,0,348,BTCUSDT,"{""e"":""trade"",""E"":1780861687570,""s"":""BTCUSDT"",""t"":6383873268,""p"":""61231.40000000"",""q"":""0.00009000"",""T"":1780861687569,""m"":false,""M"":true}"
